timestamp,sensor_id,location,temperature,humidity,pressure,battery_level,status_code,maintenance_flag
2023-09-01T08:00:00,SEN001,Production Floor A,22.5,45.2,1013.2,98,0,0
2023-09-01T08:05:00,SEN001,Production Floor A,22.7,45.5,1013.1,98,0,0
2023-09-01T08:10:00,SEN001,Production Floor A,23.1,46.0,1013.0,97,0,0
2023-09-01T08:00:00,SEN002,Production Floor B,21.8,48.3,1013.3,92,0,0
2023-09-01T08:05:00,SEN002,Production Floor B,21.9,48.5,1013.2,92,0,0
2023-09-01T08:10:00,SEN002,Production Floor B,22.3,49.1,1013.1,91,0,0
2023-09-01T08:00:00,SEN003,Storage Room,19.5,42.1,1013.4,85,0,0
2023-09-01T08:05:00,SEN003,Storage Room,19.6,42.3,1013.3,85,0,0
2023-09-01T08:10:00,SEN003,Storage Room,19.8,42.5,1013.2,84,0,0
2023-09-01T08:15:00,SEN001,Production Floor A,23.5,46.8,1012.9,97,0,0
2023-09-01T08:15:00,SEN002,Production Floor B,22.8,49.7,1013.0,91,0,0
2023-09-01T08:15:00,SEN003,Storage Room,20.1,42.8,1013.1,84,0,0
2023-09-01T08:20:00,SEN001,Production Floor A,24.2,47.5,1012.8,97,0,0
2023-09-01T08:20:00,SEN002,Production Floor B,23.0,50.2,1012.9,90,0,0
2023-09-01T08:20:00,SEN003,Storage Room,20.3,43.0,1013.0,83,0,0
2023-09-01T08:25:00,SEN001,Production Floor A,25.1,48.2,1012.7,96,1,0
2023-09-01T08:25:00,SEN002,Production Floor B,23.1,50.5,1012.8,90,0,0
2023-09-01T08:25:00,SEN003,Storage Room,20.4,43.1,1012.9,83,0,0
2023-09-01T08:30:00,SEN001,Production Floor A,26.3,49.7,1012.6,96,1,0
2023-09-01T08:30:00,SEN002,Production Floor B,23.2,50.8,1012.7,89,0,0
2023-09-01T08:30:00,SEN003,Storage Room,20.5,43.2,1012.8,82,0,0
2023-09-01T08:35:00,SEN001,Production Floor A,27.8,51.3,1012.5,95,2,1
2023-09-01T08:35:00,SEN002,Production Floor B,23.3,51.0,1012.6,89,0,0
2023-09-01T08:35:00,SEN003,Storage Room,20.6,43.3,1012.7,82,0,0
2023-09-01T08:40:00,SEN001,Production Floor A,28.5,52.8,1012.4,95,2,1
2023-09-01T08:40:00,SEN002,Production Floor B,23.4,51.2,1012.5,88,0,0
2023-09-01T08:40:00,SEN003,Storage Room,20.7,43.4,1012.6,81,0,0
2023-09-01T08:45:00,SEN001,Production Floor A,26.7,50.1,1012.3,94,1,0
2023-09-01T08:45:00,SEN002,Production Floor B,23.5,51.4,1012.4,88,0,0
2023-09-01T08:45:00,SEN003,Storage Room,20.8,43.5,1012.5,81,0,0
2023-09-01T08:50:00,SEN001,Production Floor A,25.2,48.5,1012.2,94,0,0
2023-09-01T08:50:00,SEN002,Production Floor B,23.6,51.6,1012.3,87,0,0
2023-09-01T08:50:00,SEN003,Storage Room,20.9,43.6,1012.4,80,0,0
2023-09-01T08:55:00,SEN001,Production Floor A,24.1,47.0,1012.1,93,0,0
2023-09-01T08:55:00,SEN002,Production Floor B,23.7,51.8,1012.2,87,0,0
2023-09-01T08:55:00,SEN003,Storage Room,21.0,43.7,1012.3,80,0,0
2023-09-01T09:00:00,SEN001,Production Floor A,23.2,46.1,1012.0,93,0,0
2023-09-01T09:00:00,SEN002,Production Floor B,23.8,52.0,1012.1,86,0,0
2023-09-01T09:00:00,SEN003,Storage Room,21.1,43.8,1012.2,79,0,0
2023-09-01T09:05:00,SEN001,Production Floor A,22.8,45.8,1011.9,92,0,0
2023-09-01T09:05:00,SEN002,Production Floor B,23.8,52.0,1012.0,86,0,0
2023-09-01T09:05:00,SEN003,Storage Room,21.2,43.9,1012.1,79,0,0
2023-09-01T09:10:00,SEN001,Production Floor A,22.6,45.6,1011.8,92,0,0
2023-09-01T09:10:00,SEN002,Production Floor B,23.8,52.0,1011.9,85,0,0
2023-09-01T09:10:00,SEN003,Storage Room,21.3,44.0,1012.0,78,0,0
2023-09-01T09:15:00,SEN001,Production Floor A,22.5,45.5,1011.7,91,0,0
2023-09-01T09:15:00,SEN002,Production Floor B,23.9,52.1,1011.8,85,0,0
2023-09-01T09:15:00,SEN003,Storage Room,21.4,44.1,1011.9,78,0,0
2023-09-01T09:20:00,SEN001,Production Floor A,22.5,45.5,1011.6,91,0,0
2023-09-01T09:20:00,SEN002,Production Floor B,24.0,52.3,1011.7,84,0,0
2023-09-01T09:20:00,SEN003,Storage Room,21.5,44.2,1011.8,77,0,0
